Region_ID,Bedrooms,Date,Median_Rent
32,5,2016-02,2950.0
34,5,2016-02,2595.0
2,1,2016-03,1325.0
4,1,2016-03,850.0
9,1,2016-03,1275.0
10,1,2016-03,1105.0
16,1,2016-03,997.0
21,1,2016-03,603.0
50,1,2016-03,822.0
64,1,2016-03,884.0
75,1,2016-03,1067.0
82,1,2016-03,609.0
100,1,2016-03,935.0
106,1,2016-03,1046.0
142,1,2016-03,995.0
167,1,2016-03,931.5
176,1,2016-03,930.0
183,1,2016-03,939.0
187,1,2016-03,1074.0
215,1,2016-03,1010.0
225,1,2016-03,755.5
263,1,2016-03,891.0
280,1,2016-03,1179.0
787,1,2016-03,1244.0
2,2,2016-03,1675.0
4,2,2016-03,1050.0
9,2,2016-03,1700.0
10,2,2016-03,1405.0
16,2,2016-03,1163.5
21,2,2016-03,767.5
50,2,2016-03,975.0
66,2,2016-03,1175.0
77,2,2016-03,1435.0
84,2,2016-03,800.0
108,2,2016-03,1380.0
136,2,2016-03,847.0
167,2,2016-03,550.0
180,2,2016-03,1278.0
192,2,2016-03,1272.0
193,2,2016-03,1200.0
207,2,2016-03,1535.0
241,2,2016-03,1220.0
252,2,2016-03,1310.0
254,2,2016-03,1023.5
302,2,2016-03,1210.0
325,2,2016-03,1467.0
336,2,2016-03,650.0
738,2,2016-03,1169.0
1205,2,2016-03,1661.5
2,3,2016-03,1689.0
4,3,2016-03,1306.5
9,3,2016-03,1750.0
10,3,2016-03,1800.0
16,3,2016-03,1375.0
21,3,2016-03,1100.0
51,3,2016-03,1350.0
66,3,2016-03,1420.0
78,3,2016-03,1750.0
86,3,2016-03,1200.0
106,3,2016-03,1350.0
107,3,2016-03,1434.0
113,3,2016-03,1875.0
141,3,2016-03,1450.0
157,3,2016-03,1450.0
174,3,2016-03,775.0
182,3,2016-03,1700.0
187,3,2016-03,1650.0
202,3,2016-03,1600.0
203,3,2016-03,1384.0
217,3,2016-03,1795.0
225,3,2016-03,1250.0
232,3,2016-03,1300.0
251,3,2016-03,1695.0
262,3,2016-03,1395.0
299,3,2016-03,1425.0
306,3,2016-03,1638.0
329,3,2016-03,1602.0
340,3,2016-03,950.0
387,3,2016-03,1425.0
396,3,2016-03,1700.0
494,3,2016-03,1600.0
497,3,2016-03,1650.0
501,3,2016-03,1500.0
526,3,2016-03,1500.0
546,3,2016-03,1800.0
598,3,2016-03,1295.0
616,3,2016-03,1550.0
728,3,2016-03,1949.0
733,3,2016-03,1600.0
805,3,2016-03,1597.5
835,3,2016-03,1237.5
2,4,2016-03,1800.0
4,4,2016-03,1595.0
10,4,2016-03,2500.0
16,4,2016-03,1625.0
21,4,2016-03,1300.0
46,4,2016-03,1595.0
64,4,2016-03,2100.0
87,4,2016-03,1725.0
132,4,2016-03,2262.5
135,4,2016-03,1837.5
141,4,2016-03,1842.0
143,4,2016-03,2300.0
179,4,2016-03,1850.0
205,4,2016-03,1950.0
240,4,2016-03,1950.0
242,4,2016-03,1812.5
248,4,2016-03,1750.0
288,4,2016-03,1825.0
1,5,2016-03,2400.0
2,5,2016-03,2025.0
25,5,2016-03,2550.0
32,5,2016-03,2825.0
34,5,2016-03,2750.0
2,1,2016-04,1300.0
4,1,2016-04,825.0
9,1,2016-04,1250.0
10,1,2016-04,1100.0
16,1,2016-04,989.5
21,1,2016-04,617.0
50,1,2016-04,819.0
64,1,2016-04,907.5
75,1,2016-04,1039.0
82,1,2016-04,575.0
100,1,2016-04,1010.0
106,1,2016-04,1062.0
142,1,2016-04,1005.0
167,1,2016-04,908.0
176,1,2016-04,925.0
183,1,2016-04,869.0
187,1,2016-04,1084.0
215,1,2016-04,1042.0
225,1,2016-04,750.0
263,1,2016-04,905.0
280,1,2016-04,1223.0
787,1,2016-04,1187.0
2,2,2016-04,1622.0
4,2,2016-04,1038.5
9,2,2016-04,1650.0
10,2,2016-04,1400.0
16,2,2016-04,1200.0
21,2,2016-04,795.0
50,2,2016-04,995.0
66,2,2016-04,1137.0
77,2,2016-04,1376.5
84,2,2016-04,795.0
108,2,2016-04,1439.0
136,2,2016-04,850.0
167,2,2016-04,550.0
180,2,2016-04,1225.0
192,2,2016-04,1276.0
193,2,2016-04,1190.0
207,2,2016-04,1510.0
241,2,2016-04,1240.0
252,2,2016-04,1312.0
254,2,2016-04,1008.0
302,2,2016-04,1203.0
325,2,2016-04,1540.0
336,2,2016-04,695.0
738,2,2016-04,1095.0
1205,2,2016-04,1603.0
2,3,2016-04,1695.0
4,3,2016-04,1300.0
9,3,2016-04,1750.0
10,3,2016-04,1796.5
16,3,2016-04,1395.0
21,3,2016-04,1100.0
51,3,2016-04,1350.0
66,3,2016-04,1575.0
78,3,2016-04,1750.0
86,3,2016-04,1200.0
106,3,2016-04,1350.0
107,3,2016-04,1400.0
113,3,2016-04,1872.5
141,3,2016-04,1312.5
157,3,2016-04,1377.5
174,3,2016-04,795.0
182,3,2016-04,1700.0
187,3,2016-04,1650.0
202,3,2016-04,1610.0
203,3,2016-04,1356.0
217,3,2016-04,1795.0
225,3,2016-04,1250.0
232,3,2016-04,1350.0
251,3,2016-04,1695.0
262,3,2016-04,1397.5
299,3,2016-04,1450.0
306,3,2016-04,1599.0
329,3,2016-04,1637.5
340,3,2016-04,900.0
387,3,2016-04,1495.0
396,3,2016-04,1695.0
494,3,2016-04,1597.5
497,3,2016-04,1650.0
501,3,2016-04,1485.0
526,3,2016-04,1500.0
546,3,2016-04,1800.0
598,3,2016-04,1275.0
616,3,2016-04,1550.0
728,3,2016-04,1935.5
733,3,2016-04,1600.0
805,3,2016-04,1585.0
835,3,2016-04,1259.0
2,4,2016-04,1805.0
4,4,2016-04,1600.0
10,4,2016-04,2402.0
16,4,2016-04,1625.0
21,4,2016-04,1270.0
46,4,2016-04,1595.0
64,4,2016-04,2100.0
87,4,2016-04,1750.0
132,4,2016-04,2350.0
135,4,2016-04,1895.0
141,4,2016-04,1850.0
143,4,2016-04,2300.0
179,4,2016-04,1797.5
205,4,2016-04,2100.0
240,4,2016-04,1962.5
242,4,2016-04,1997.5
248,4,2016-04,1887.0
288,4,2016-04,1850.0
1,5,2016-04,2395.0
2,5,2016-04,2000.0
25,5,2016-04,2500.0
32,5,2016-04,2750.0
34,5,2016-04,2750.0
2,1,2016-05,1295.0
4,1,2016-05,800.0
9,1,2016-05,1247.0
10,1,2016-05,1079.0
16,1,2016-05,1037.0
21,1,2016-05,645.0
50,1,2016-05,795.0
64,1,2016-05,939.0
75,1,2016-05,1063.0
82,1,2016-05,590.5
100,1,2016-05,939.0
106,1,2016-05,1035.0
142,1,2016-05,1015.0
167,1,2016-05,965.0
176,1,2016-05,910.0
183,1,2016-05,901.0
187,1,2016-05,1146.0
215,1,2016-05,1050.0
225,1,2016-05,755.0
263,1,2016-05,938.0
280,1,2016-05,1110.0
787,1,2016-05,1245.0
2,2,2016-05,1590.0
4,2,2016-05,1000.0
9,2,2016-05,1686.0
10,2,2016-05,1414.5
16,2,2016-05,1200.0
21,2,2016-05,795.0
50,2,2016-05,950.0
66,2,2016-05,1125.0
77,2,2016-05,1440.0
84,2,2016-05,832.5
108,2,2016-05,1410.0
136,2,2016-05,825.0
167,2,2016-05,550.0
180,2,2016-05,1271.0
192,2,2016-05,1286.0
193,2,2016-05,1180.0
207,2,2016-05,1515.0
241,2,2016-05,1250.0
252,2,2016-05,1314.0
254,2,2016-05,1032.0
302,2,2016-05,1246.5
325,2,2016-05,1411.5
336,2,2016-05,650.0
738,2,2016-05,1140.0
1205,2,2016-05,1543.0
2,3,2016-05,1650.0
4,3,2016-05,1300.0
9,3,2016-05,1695.0
10,3,2016-05,1776.0
16,3,2016-05,1395.0
21,3,2016-05,1100.0
51,3,2016-05,1350.0
66,3,2016-05,1700.0
78,3,2016-05,1795.0
86,3,2016-05,1200.0
106,3,2016-05,1395.0
107,3,2016-05,1450.0
113,3,2016-05,1825.0
141,3,2016-05,1250.0
157,3,2016-05,1395.0
174,3,2016-05,795.0
182,3,2016-05,1750.0
187,3,2016-05,1682.5
202,3,2016-05,1595.0
203,3,2016-05,1360.0
217,3,2016-05,1805.0
225,3,2016-05,1250.0
232,3,2016-05,1200.0
251,3,2016-05,1700.0
262,3,2016-05,1395.0
299,3,2016-05,1400.0
306,3,2016-05,1597.0
329,3,2016-05,1632.0
340,3,2016-05,900.0
387,3,2016-05,1495.0
396,3,2016-05,1750.0
494,3,2016-05,1500.0
497,3,2016-05,1600.0
501,3,2016-05,1540.0
526,3,2016-05,1500.0
546,3,2016-05,1837.5
598,3,2016-05,1200.0
616,3,2016-05,1525.0
728,3,2016-05,1986.0
733,3,2016-05,1600.0
805,3,2016-05,1550.0
835,3,2016-05,1250.0
2,4,2016-05,1800.0
4,4,2016-05,1595.0
10,4,2016-05,2374.5
16,4,2016-05,1635.0
21,4,2016-05,1350.0
46,4,2016-05,1650.0
64,4,2016-05,2100.0
87,4,2016-05,1750.0
132,4,2016-05,2295.0
135,4,2016-05,1899.5
141,4,2016-05,1850.0
143,4,2016-05,2274.0
179,4,2016-05,1750.0
205,4,2016-05,1997.0
240,4,2016-05,1850.0
242,4,2016-05,1925.0
248,4,2016-05,1750.0
288,4,2016-05,1975.0
1,5,2016-05,2695.0
2,5,2016-05,1997.5
25,5,2016-05,2500.0
32,5,2016-05,2750.0
34,5,2016-05,2750.0
2,1,2016-06,1281.0
4,1,2016-06,820.0
9,1,2016-06,1265.0
10,1,2016-06,1099.0
16,1,2016-06,1010.5
21,1,2016-06,595.0
50,1,2016-06,785.0
64,1,2016-06,859.0
75,1,2016-06,1080.0
82,1,2016-06,585.0
100,1,2016-06,935.0
101,1,2016-06,835.0
106,1,2016-06,989.0
142,1,2016-06,1035.0
167,1,2016-06,949.5
176,1,2016-06,891.0
183,1,2016-06,995.0
187,1,2016-06,1116.0
215,1,2016-06,1076.0
225,1,2016-06,815.0
263,1,2016-06,975.0
280,1,2016-06,1171.0
787,1,2016-06,1203.0
2,2,2016-06,1589.5
4,2,2016-06,1029.0
9,2,2016-06,1665.0
10,2,2016-06,1414.0
16,2,2016-06,1150.0
21,2,2016-06,795.5
50,2,2016-06,987.0
66,2,2016-06,1196.0
77,2,2016-06,1465.0
84,2,2016-06,800.0
108,2,2016-06,1360.0
136,2,2016-06,837.0
167,2,2016-06,550.0
180,2,2016-06,1331.0
192,2,2016-06,1297.0
193,2,2016-06,1100.0
207,2,2016-06,1542.0
241,2,2016-06,1430.0
252,2,2016-06,1293.0
254,2,2016-06,1050.0
302,2,2016-06,1204.0
325,2,2016-06,1433.0
336,2,2016-06,650.0
738,2,2016-06,1163.0
1205,2,2016-06,1674.0
2,3,2016-06,1650.0
4,3,2016-06,1321.0
9,3,2016-06,1532.0
10,3,2016-06,1700.0
16,3,2016-06,1395.0
21,3,2016-06,1100.0
51,3,2016-06,1375.0
66,3,2016-06,1512.5
78,3,2016-06,1850.0
86,3,2016-06,1200.0
106,3,2016-06,1300.0
107,3,2016-06,1400.0
113,3,2016-06,1795.0
141,3,2016-06,1300.0
157,3,2016-06,1450.0
174,3,2016-06,795.0
182,3,2016-06,1750.0
187,3,2016-06,1650.0
202,3,2016-06,1562.5
203,3,2016-06,1367.5
217,3,2016-06,1795.0
225,3,2016-06,1200.0
232,3,2016-06,1200.0
251,3,2016-06,1662.5
262,3,2016-06,1399.5
299,3,2016-06,1440.0
306,3,2016-06,1673.0
329,3,2016-06,1583.5
340,3,2016-06,1000.0
387,3,2016-06,1412.5
396,3,2016-06,1670.0
494,3,2016-06,1575.0
497,3,2016-06,1650.0
501,3,2016-06,1495.0
526,3,2016-06,1579.0
546,3,2016-06,1800.0
598,3,2016-06,1347.5
616,3,2016-06,1500.0
728,3,2016-06,1950.0
733,3,2016-06,1637.5
762,3,2016-06,1495.0
805,3,2016-06,1597.5
835,3,2016-06,1215.0
2,4,2016-06,1795.0
4,4,2016-06,1595.0
10,4,2016-06,2327.0
16,4,2016-06,1595.0
21,4,2016-06,1255.0
46,4,2016-06,1650.0
64,4,2016-06,2195.0
86,4,2016-06,1650.0
87,4,2016-06,1750.0
132,4,2016-06,2200.0
135,4,2016-06,1900.0
141,4,2016-06,1900.0
143,4,2016-06,2200.0
179,4,2016-06,1900.0
205,4,2016-06,2195.0
240,4,2016-06,1995.0
242,4,2016-06,1800.0
248,4,2016-06,1729.0
288,4,2016-06,1795.0
1,5,2016-06,2900.0
2,5,2016-06,2000.0
25,5,2016-06,2499.5
32,5,2016-06,2865.0
34,5,2016-06,2775.0
2,1,2016-07,1239.0
4,1,2016-07,804.0
9,1,2016-07,1266.0
10,1,2016-07,1066.0
16,1,2016-07,982.5
21,1,2016-07,608.0
50,1,2016-07,812.0
64,1,2016-07,869.0
75,1,2016-07,1069.0
82,1,2016-07,604.0
100,1,2016-07,932.5
101,1,2016-07,881.0
106,1,2016-07,1057.5
142,1,2016-07,1030.0
167,1,2016-07,1017.0
176,1,2016-07,922.0
183,1,2016-07,1005.0
187,1,2016-07,1129.0
215,1,2016-07,1090.0
225,1,2016-07,775.0
263,1,2016-07,964.0
280,1,2016-07,1253.0
787,1,2016-07,1099.0
2,2,2016-07,1550.0
4,2,2016-07,1006.0
9,2,2016-07,1643.0
10,2,2016-07,1384.5
16,2,2016-07,1194.0
21,2,2016-07,750.0
50,2,2016-07,935.5
66,2,2016-07,1169.5
77,2,2016-07,1475.0
84,2,2016-07,800.0
108,2,2016-07,1399.0
136,2,2016-07,783.5
167,2,2016-07,550.0
180,2,2016-07,1285.0
192,2,2016-07,1313.0
193,2,2016-07,1153.5
207,2,2016-07,1576.0
241,2,2016-07,1410.0
252,2,2016-07,1258.0
254,2,2016-07,1219.5
302,2,2016-07,1275.0
325,2,2016-07,1482.0
336,2,2016-07,699.0
738,2,2016-07,1195.0
1205,2,2016-07,1582.0
2,3,2016-07,1575.0
4,3,2016-07,1300.0
9,3,2016-07,1520.0
10,3,2016-07,1732.0
16,3,2016-07,1399.0
21,3,2016-07,1100.0
51,3,2016-07,1395.0
66,3,2016-07,1649.5
78,3,2016-07,1789.0
86,3,2016-07,1200.0
106,3,2016-07,1375.0
107,3,2016-07,1400.0
113,3,2016-07,1755.0
141,3,2016-07,1375.0
157,3,2016-07,1415.0
174,3,2016-07,795.0
182,3,2016-07,1695.0
187,3,2016-07,1695.0
202,3,2016-07,1600.0
203,3,2016-07,1360.0
215,3,2016-07,1400.0
217,3,2016-07,1850.0
225,3,2016-07,1250.0
232,3,2016-07,1250.0
251,3,2016-07,1704.0
262,3,2016-07,1462.5
299,3,2016-07,1400.0
306,3,2016-07,1599.5
329,3,2016-07,1642.0
340,3,2016-07,900.0
387,3,2016-07,1412.0
396,3,2016-07,1750.0
494,3,2016-07,1572.5
497,3,2016-07,1650.0
501,3,2016-07,1500.0
526,3,2016-07,1500.0
546,3,2016-07,1700.0
598,3,2016-07,1222.5
616,3,2016-07,1505.0
728,3,2016-07,1869.0
733,3,2016-07,1600.0
752,3,2016-07,1497.5
762,3,2016-07,1495.0
805,3,2016-07,1550.0
835,3,2016-07,1250.0
2,4,2016-07,1766.0
4,4,2016-07,1600.0
10,4,2016-07,2400.0
16,4,2016-07,1595.0
21,4,2016-07,1337.0
46,4,2016-07,1650.0
64,4,2016-07,2195.0
86,4,2016-07,1648.0
87,4,2016-07,1750.0
132,4,2016-07,2250.0
135,4,2016-07,1940.0
141,4,2016-07,1887.5
143,4,2016-07,2300.0
179,4,2016-07,1792.5
205,4,2016-07,2195.0
240,4,2016-07,1900.0
242,4,2016-07,1795.0
248,4,2016-07,1700.0
288,4,2016-07,1750.0
1,5,2016-07,2950.0
2,5,2016-07,1950.0
25,5,2016-07,2600.0
32,5,2016-07,2875.0
34,5,2016-07,2925.0
2,1,2016-08,1195.0
4,1,2016-08,820.0
9,1,2016-08,1237.5
10,1,2016-08,1075.0
16,1,2016-08,1050.0
21,1,2016-08,618.0
50,1,2016-08,820.0
64,1,2016-08,885.0
75,1,2016-08,1085.0
82,1,2016-08,582.0
100,1,2016-08,951.5
101,1,2016-08,901.0
106,1,2016-08,965.0
142,1,2016-08,1010.0
156,1,2016-08,462.5
167,1,2016-08,1019.5
176,1,2016-08,894.0
183,1,2016-08,900.0
187,1,2016-08,1142.5
215,1,2016-08,1076.0
225,1,2016-08,745.0
263,1,2016-08,965.0
280,1,2016-08,1189.5
787,1,2016-08,1219.0
2,2,2016-08,1479.0
4,2,2016-08,1025.0
9,2,2016-08,1597.0
10,2,2016-08,1390.0
16,2,2016-08,1230.0
21,2,2016-08,730.0
50,2,2016-08,997.5
66,2,2016-08,1200.0
77,2,2016-08,1500.0
84,2,2016-08,750.0
108,2,2016-08,1304.0
136,2,2016-08,847.0
167,2,2016-08,550.0
180,2,2016-08,1369.0
192,2,2016-08,1341.0
193,2,2016-08,1110.0
207,2,2016-08,1625.0
241,2,2016-08,1397.5
252,2,2016-08,1273.0
254,2,2016-08,1224.0
302,2,2016-08,1265.0
325,2,2016-08,1509.0
336,2,2016-08,700.0
738,2,2016-08,1243.5
1205,2,2016-08,1519.0
2,3,2016-08,1595.0
4,3,2016-08,1300.0
9,3,2016-08,1650.0
10,3,2016-08,1767.0
16,3,2016-08,1395.0
21,3,2016-08,1100.0
51,3,2016-08,1375.0
66,3,2016-08,1600.0
78,3,2016-08,1800.0
86,3,2016-08,1200.0
106,3,2016-08,1362.5
107,3,2016-08,1395.0
113,3,2016-08,1750.0
141,3,2016-08,1250.0
157,3,2016-08,1495.0
174,3,2016-08,800.0
182,3,2016-08,1700.0
187,3,2016-08,1700.0
202,3,2016-08,1595.0
203,3,2016-08,1330.0
215,3,2016-08,1500.0
217,3,2016-08,1800.0
225,3,2016-08,1277.5
232,3,2016-08,1300.0
251,3,2016-08,1775.0
262,3,2016-08,1430.0
299,3,2016-08,1500.0
306,3,2016-08,1631.0
329,3,2016-08,1700.0
340,3,2016-08,1000.0
387,3,2016-08,1450.0
396,3,2016-08,1610.0
494,3,2016-08,1600.0
497,3,2016-08,1650.0
501,3,2016-08,1550.0
526,3,2016-08,1550.0
546,3,2016-08,1697.5
598,3,2016-08,1400.0
616,3,2016-08,1527.5
728,3,2016-08,2000.0
733,3,2016-08,1650.0
752,3,2016-08,1400.0
762,3,2016-08,1450.0
805,3,2016-08,1578.0
835,3,2016-08,1250.0
2,4,2016-08,1840.0
4,4,2016-08,1600.0
10,4,2016-08,2352.0
16,4,2016-08,1625.0
21,4,2016-08,1275.0
46,4,2016-08,1607.5
64,4,2016-08,2225.0
86,4,2016-08,1495.0
87,4,2016-08,1772.5
132,4,2016-08,2225.0
135,4,2016-08,1895.0
141,4,2016-08,1900.0
143,4,2016-08,2300.0
179,4,2016-08,1600.0
205,4,2016-08,2199.0
240,4,2016-08,1800.0
242,4,2016-08,1890.0
248,4,2016-08,1709.5
288,4,2016-08,1897.5
1,5,2016-08,2800.0
2,5,2016-08,2000.0
25,5,2016-08,2500.0
32,5,2016-08,2900.0
34,5,2016-08,2972.5
2,1,2016-09,1230.0
4,1,2016-09,834.0
9,1,2016-09,1310.0
10,1,2016-09,1075.0
16,1,2016-09,1022.0
21,1,2016-09,561.5
50,1,2016-09,849.5
64,1,2016-09,909.0
75,1,2016-09,1200.0
82,1,2016-09,575.0
100,1,2016-09,979.0
101,1,2016-09,938.0
106,1,2016-09,1040.5
142,1,2016-09,996.5
156,1,2016-09,520.0
167,1,2016-09,998.5
176,1,2016-09,957.5
183,1,2016-09,988.5
187,1,2016-09,1139.0
194,1,2016-09,795.0
215,1,2016-09,1076.0
225,1,2016-09,782.5
263,1,2016-09,995.0
280,1,2016-09,1207.0
787,1,2016-09,1232.0
2,2,2016-09,1509.0
4,2,2016-09,1065.0
9,2,2016-09,1695.0
10,2,2016-09,1372.0
16,2,2016-09,1219.5
21,2,2016-09,765.0
50,2,2016-09,1019.0
66,2,2016-09,1291.0
77,2,2016-09,1570.5
84,2,2016-09,725.0
108,2,2016-09,1485.0
136,2,2016-09,759.0
167,2,2016-09,550.0
180,2,2016-09,1324.0
192,2,2016-09,1285.0
193,2,2016-09,1115.0
207,2,2016-09,1512.0
241,2,2016-09,1360.0
252,2,2016-09,1322.0
254,2,2016-09,1200.0
302,2,2016-09,1269.0
325,2,2016-09,1460.0
336,2,2016-09,649.5
738,2,2016-09,1244.0
1205,2,2016-09,1479.0
2,3,2016-09,1599.0
4,3,2016-09,1300.0
9,3,2016-09,1650.0
10,3,2016-09,1675.0
16,3,2016-09,1395.0
21,3,2016-09,1050.0
51,3,2016-09,1377.0
66,3,2016-09,1589.5
78,3,2016-09,1750.0
86,3,2016-09,1150.0
106,3,2016-09,1395.0
107,3,2016-09,1400.0
113,3,2016-09,1700.0
141,3,2016-09,1275.0
157,3,2016-09,1495.0
174,3,2016-09,795.0
182,3,2016-09,1650.0
187,3,2016-09,1625.0
202,3,2016-09,1562.0
203,3,2016-09,1385.0
215,3,2016-09,1300.0
217,3,2016-09,1800.0
225,3,2016-09,1250.0
232,3,2016-09,1200.0
251,3,2016-09,1695.0
262,3,2016-09,1395.0
299,3,2016-09,1325.0
306,3,2016-09,1639.0
329,3,2016-09,1687.0
340,3,2016-09,900.0
387,3,2016-09,1475.0
396,3,2016-09,1650.0
494,3,2016-09,1497.5
497,3,2016-09,1550.0
501,3,2016-09,1452.0
526,3,2016-09,1500.0
546,3,2016-09,1750.0
598,3,2016-09,1310.0
616,3,2016-09,1485.0
728,3,2016-09,1900.0
733,3,2016-09,1650.0
752,3,2016-09,1550.0
762,3,2016-09,1500.0
805,3,2016-09,1600.0
835,3,2016-09,1225.0
2,4,2016-09,1800.0
4,4,2016-09,1575.0
10,4,2016-09,2395.0
16,4,2016-09,1650.0
21,4,2016-09,1250.0
46,4,2016-09,1575.0
64,4,2016-09,2150.0
86,4,2016-09,1497.5
87,4,2016-09,1695.0
132,4,2016-09,2250.0
135,4,2016-09,1950.0
141,4,2016-09,1950.0
143,4,2016-09,2295.0
179,4,2016-09,1662.5
205,4,2016-09,1997.5
240,4,2016-09,1900.0
242,4,2016-09,1650.0
248,4,2016-09,1705.0
288,4,2016-09,1850.0
1,5,2016-09,2750.0
2,5,2016-09,1995.0
25,5,2016-09,2495.0
32,5,2016-09,2800.0
34,5,2016-09,2999.5
2,1,2016-10,1170.0
4,1,2016-10,790.0
9,1,2016-10,1275.0
10,1,2016-10,1041.0
16,1,2016-10,965.0
21,1,2016-10,567.0
50,1,2016-10,845.0
64,1,2016-10,789.0
75,1,2016-10,1129.0
82,1,2016-10,575.0
100,1,2016-10,862.0
101,1,2016-10,915.0
106,1,2016-10,985.0
142,1,2016-10,956.0
156,1,2016-10,450.0
167,1,2016-10,904.5
176,1,2016-10,867.5
183,1,2016-10,975.0
187,1,2016-10,1140.0
194,1,2016-10,763.5
215,1,2016-10,1084.5
225,1,2016-10,754.0
263,1,2016-10,960.0
280,1,2016-10,1206.5
297,1,2016-10,934.5
371,1,2016-10,924.5
787,1,2016-10,1249.0
2,2,2016-10,1428.5
4,2,2016-10,980.0
9,2,2016-10,1699.0
10,2,2016-10,1349.0
16,2,2016-10,1151.0
21,2,2016-10,729.0
50,2,2016-10,950.0
66,2,2016-10,1189.0
77,2,2016-10,1500.0
84,2,2016-10,750.0
108,2,2016-10,1300.0
136,2,2016-10,823.0
167,2,2016-10,550.0
180,2,2016-10,1309.5
192,2,2016-10,1287.0
193,2,2016-10,1112.5
207,2,2016-10,1595.0
241,2,2016-10,1305.0
252,2,2016-10,1338.0
254,2,2016-10,1205.0
302,2,2016-10,1290.0
325,2,2016-10,1350.0
336,2,2016-10,675.0
738,2,2016-10,1200.0
1205,2,2016-10,1584.0
2,3,2016-10,1500.0
4,3,2016-10,1295.0
9,3,2016-10,1695.0
10,3,2016-10,1656.5
16,3,2016-10,1395.0
21,3,2016-10,1100.0
51,3,2016-10,1400.0
66,3,2016-10,1600.0
78,3,2016-10,1745.0
86,3,2016-10,1100.0
106,3,2016-10,1450.0
107,3,2016-10,1395.0
113,3,2016-10,1790.0
141,3,2016-10,1197.5
157,3,2016-10,1450.0
174,3,2016-10,775.0
182,3,2016-10,1650.0
187,3,2016-10,1650.0
202,3,2016-10,1595.0
203,3,2016-10,1384.0
215,3,2016-10,1300.0
217,3,2016-10,1800.0
225,3,2016-10,1250.0
232,3,2016-10,1300.0
251,3,2016-10,1695.0
262,3,2016-10,1395.0
299,3,2016-10,1500.0
306,3,2016-10,1655.0
329,3,2016-10,1569.0
340,3,2016-10,850.0
387,3,2016-10,1425.0
396,3,2016-10,1695.0
494,3,2016-10,1517.0
497,3,2016-10,1565.0
501,3,2016-10,1500.0
526,3,2016-10,1492.0
546,3,2016-10,1697.5
598,3,2016-10,1395.0
616,3,2016-10,1527.0
687,3,2016-10,1549.0
728,3,2016-10,1895.0
733,3,2016-10,1595.0
752,3,2016-10,1497.5
762,3,2016-10,1450.0
805,3,2016-10,1595.0
810,3,2016-10,1295.0
835,3,2016-10,1200.0
2,4,2016-10,1700.0
4,4,2016-10,1550.0
10,4,2016-10,2095.0
16,4,2016-10,1595.0
21,4,2016-10,1295.0
46,4,2016-10,1595.0
64,4,2016-10,2056.0
86,4,2016-10,1700.0
87,4,2016-10,1690.0
132,4,2016-10,2200.0
135,4,2016-10,1937.5
141,4,2016-10,1849.0
143,4,2016-10,2400.0
179,4,2016-10,1950.0
205,4,2016-10,2000.0
240,4,2016-10,1999.0
242,4,2016-10,1849.0
248,4,2016-10,1700.0
288,4,2016-10,1925.0
1,5,2016-10,2975.0
2,5,2016-10,1895.0
25,5,2016-10,2495.0
32,5,2016-10,2800.0
34,5,2016-10,2995.0
2,1,2016-11,1109.0
4,1,2016-11,807.0
9,1,2016-11,1250.0
10,1,2016-11,1015.0
16,1,2016-11,1011.0
21,1,2016-11,599.0
50,1,2016-11,785.0
64,1,2016-11,800.0
75,1,2016-11,1085.0
82,1,2016-11,516.5
100,1,2016-11,941.5
101,1,2016-11,982.5
106,1,2016-11,1040.0
142,1,2016-11,944.0
156,1,2016-11,440.0
167,1,2016-11,991.5
176,1,2016-11,892.0
183,1,2016-11,825.0
187,1,2016-11,1056.5
194,1,2016-11,773.0
215,1,2016-11,1100.0
225,1,2016-11,750.0
263,1,2016-11,1052.5
280,1,2016-11,1315.0
297,1,2016-11,1049.0
371,1,2016-11,869.0
787,1,2016-11,1223.0
2,2,2016-11,1425.0
4,2,2016-11,1020.0
9,2,2016-11,1618.5
10,2,2016-11,1300.0
16,2,2016-11,1195.0
21,2,2016-11,775.0
50,2,2016-11,950.0
66,2,2016-11,1191.0
77,2,2016-11,1430.0
84,2,2016-11,700.0
108,2,2016-11,1444.0
136,2,2016-11,799.0
167,2,2016-11,550.0
180,2,2016-11,1287.0
192,2,2016-11,1266.0
193,2,2016-11,1110.0
207,2,2016-11,1458.0
241,2,2016-11,1416.0
252,2,2016-11,1240.0
254,2,2016-11,1175.0
302,2,2016-11,1230.0
325,2,2016-11,1482.0
336,2,2016-11,625.0
738,2,2016-11,1231.0
1205,2,2016-11,1643.0
2,3,2016-11,1525.0
4,3,2016-11,1300.0
9,3,2016-11,1500.0
10,3,2016-11,1657.5
16,3,2016-11,1395.0
21,3,2016-11,1050.0
51,3,2016-11,1370.0
66,3,2016-11,1419.5
78,3,2016-11,1750.0
86,3,2016-11,1112.5
106,3,2016-11,1395.0
107,3,2016-11,1375.0
113,3,2016-11,1812.5
141,3,2016-11,1275.0
157,3,2016-11,1500.0
174,3,2016-11,795.0
182,3,2016-11,1550.0
187,3,2016-11,1695.0
199,3,2016-11,1075.0
202,3,2016-11,1542.0
203,3,2016-11,1385.0
215,3,2016-11,1267.5
217,3,2016-11,1795.0
225,3,2016-11,1262.5
232,3,2016-11,1297.5
243,3,2016-11,1100.0
251,3,2016-11,1700.0
262,3,2016-11,1395.0
299,3,2016-11,1575.0
